Superhelden,00,01,02,03,04,05,06,07,08,09
Person,Aquaman,Batman,Deadpool,Electro,Flash,Groot,Hulk,Iron (Man),Joker,Kung (Fu Panda)
Action,... mit Dreizack aufspießen,... mit Batmobile umfahren,... Beine nachwachsen lassen,... tasern,... umrennen,... mit Wurzeln umschlingen,... als Hulk smashen,Als Iron Man ... abwehren,... auf Bleistift aufspießen,... Kung fu kicken
Object,Dreizack,Batmobile,Beine,Strommast,Goldener Blitz,Wurzeln,Grüne Faust,Archreaktor,Bleistift,Baozi
Breaking Bad,10,11,12,13,14,15,16,17,18,19
"Person,Andrea (Cantillo),""Brandon """"Badger"""" (Mayhew)"",Donald (Margolis),Elliott (Schwartz),(Gale Boetticher),(Saul) Goodman,Hank (Schrader),(Jane Margolis),Jesse (Pinkman),Krazy-8"
Action,... mit Schalldämpferpistole abschießen,... aufpumpen,Auf ... mit Flugzeug hineinstürzen,... mit Laserpointer anleuchten,... mit Bunsenbrenner erhitzen,... Headset aufsetzen,... polieren,... mi Löffel füttern,... Mütze überziehen,Auf ... Pitbull loslassen
Object,Schalldämpfer,Luftpumpe,Flugzeug,Laserpointer,Bunsenbrenner,Headset,Edelstein,Löffel,Mütze,Pitbull
Walking Dead,20,21,22,23,24,25,26,27,28,29
Person,Aaron,Beth,Darryl,Eugene,(Abraham) Ford,Governor,Hershel,(Yumiko),Judith,(Carl)
Action,... mit Morgenstern zertrümmern,... mit Milchflasche stillen,... festzurren,... mit Drohne filmen,... mit Raketenwerfer explodieren,... mit Glasscherbe stechen,... mit Krücken schlagen,... in Reiskocher kochen,... in Babyschale herumtragen,... unter Hut hervorzeigen
Object,Morgenstern,Milchflasche,Motorrad,Drohne,Raketenwerfer,Glasscherbe,Krücken,Reiskocher,Babyschale,Cowboyhut
The Boys,30,31,32,33,34,35,36,37,38,39
Person,A-Train,Billy Butcher,(The) Deep,Ezekiel,Frenchie,Grace,Homelander,(Ashley),(Donna) January,Kimiko
Action,Über ... Hula Hoop Reifen werfen,... mit Duschkopf abspritzen,... mit Tentakeln umschlingen,... in Müllsack stecken,... mit Kanone abschießen,... schütteln,... mit Laseraugen schneiden,... metalldetektieren,... hamstern,... mit Stäbchen greifen
Object,Hula Hoop Reifen,Duschkopf,Oktopus,Müllsack,Kanone,Schneekugel,USA Flagge,Metalldetektor,Kekse,Sushi
Familie/Freunde,40,41,42,43,44,45,46,47,48,49
Person,Annika,(Jakob) Brückner,Dominik (Huber),(André),Florian (Rößler),(Adrian) Goudschmidt,(Thomas) Huber,(Johannes Hunecke),Julian (Müller),Karin
Action,... auf Trampolin bouncen,... mit kochendem Wasser übergießen,... taufen,... wiegen,... in Hängematte legen,... angeln,... 3D-drucken,... in Regentonne stecken,... Heiratsantrag machen,Auf ... segeln
Object,Trampolin,Instantnudeln,Weißbier,Waage,Hängematte,Angel,3D-Drucker,Regentonne,Playstation,Katamaran
GoT,50,51,52,53,54,55,56,57,58,59
Person,Arya (Stark),(Der) Berg,Daenerys (Targaryen),Eddard (Stark),(Walder) Frey,Gendry,Hodor,(Ygritte),Jaime (Lannister),Kleinfinger
Action,... Gesichtsmaske überziehen,... mit Daumen zerdrücken,Auf ... reiten,Von ... geköpft werden,Auf ... Wachs tropfen lassen,... aus Boot ausladen,... auf dem Rücken tragen,Mit ... von hinten durchbohrt werden,... in Käfig einsperren,An ... anlehnen
Object,Gesichtsmaske,Ritterhelm,Drachen,Kopf,Kerze,Boot,Rucksack,Pfeil,Käfig,Leiter
Harry Potter,60,61,62,63,64,65,66,67,68,69
Person,Aberforth,Bellatrix,Dumbledore,Eroll,Filius Flitwick,Hagrid,Hermine,Igor (Karkaroff),(Lee) Jordan,Kreacher
Action,... mit Lappen abwischen,... mit Ziegel schlagen,... als Portkey nutzen,Auf ... Scheibe fallen lassen,... Wingardium Leviosan,... mit Schirm vor Regen schützen,... in Buch verwandeln,Vor ... verstecken,... anfeuern,Über ... stolpern
Object,Lappen,Ziegelmauer,Phoenix,Scheibe,Weihnachtskugel,Pinker Regenschirm,Buch,Fellmantel,Mikrofon,Trollfuß
Youtuber,70,71,72,73,74,75,76,77,78,79
Person,Adam (Ragusea),Brody (the Cuber),Drachenlord,Elliott (Kobelansky),Fritz (Meinecke),Gordon (Ramsey),Held (der Steine),ImMarksman,John (Bartholomew),Knossi
Action,... in Pfanne braten,... mit Stackmat stoppen,... mit Taschenlampe schlagen,... Blindfold aufsetzen,Auf ... Funken sprühen,... mit Küchenmesser schneiden,... aus Lego bauen,Eine Granate auf ... werfen,... Schachmatt setzen,Kokosnuss auf ... werfen
Object,(Eisen) Pfanne,Stackmat,Taschenlampe,Blindfold,Feuerstahl,Küchenmesser,Lego Eiffelturm,Granate,Große Schachfigur (Dame),Kokosnuss
Jobs,80,81,82,83,84,85,86,87,88,89
Person,Akrobat,Bauarbeiter,Diener,Eiskunstläufer,Feuerwehrmann,Goldgräber,Hirte,Imker,Jäger,Kaminkehrer
Action,... mit Salto überspringen,... mit Bagger ausgraben,... unter Haube servieren,Auf ... Pirouette drehen,... mit Feuerlöscher löschen,... mit Schaufel vergraben,... mit Hirtenrute heranziehen,... wird von Bienen zerstochen,... mit Feldstecher beobachten,Auf ... glühende Kohle legen
Object,Schwebebalken,Bagger,Tablett,Schlittschuhe,Feuerlöscher,Schaufel,Hirtenrute,Bienenschwarm,Feldstecher,Kohle
Horror,90,91,92,93,94,95,96,97,98,99
Person,Ashley,Beth,Dementor,Emily,Frankenstein,Ghostface,Hannibal (Lecter),(Jigsaw),Jason,(Freddy) Krueger
Action,... mit Sägeblatt halbieren,... mit Öllampe beleuchten,... Seele aussaugen,... heraufbeschwören,... an Boden festschrauben,... zuzwinkern,... verschlucken,... mit Handsäge sägen,... auseinanderziehen,Von ... Fingerabdrücke nehmen
Object,Sägeblatt,Öllampe,Schokoladentafel,Skelett,Schraube,Ghost Maske,Lunge,Handsäge,Hockeymaske,Abgetrennte Hand
